Month,Year,Quarter,Category,Manufacturer,State,FuelType,Registrations
2022-Q4,2022,Q4,3W,Mahindra,Haryana,Electric,105
2022-Q4,2022,Q4,3W,Mahindra,Haryana,Petrol,124
2022-Q4,2022,Q4,3W,Mahindra,Karnataka,Diesel,498
2022-Q4,2022,Q4,3W,Mahindra,Karnataka,Electric,154
2022-Q4,2022,Q4,3W,Mahindra,Karnataka,Petrol,182
2022-Q4,2022,Q4,3W,Mahindra,Kerala,Diesel,304
2022-Q4,2022,Q4,3W,Mahindra,Kerala,Electric,94
2022-Q4,2022,Q4,3W,Mahindra,Kerala,Petrol,102
2022-Q4,2022,Q4,3W,Mahindra,Maharashtra,Diesel,882
2022-Q4,2022,Q4,3W,Mahindra,Maharashtra,Electric,313
2022-Q4,2022,Q4,3W,Mahindra,Maharashtra,Petrol,332
2022-Q4,2022,Q4,3W,Mahindra,Rajasthan,Diesel,436
2022-Q4,2022,Q4,3W,Mahindra,Rajasthan,Electric,157
2022-Q4,2022,Q4,3W,Mahindra,Rajasthan,Petrol,166
2022-Q4,2022,Q4,3W,Mahindra,Tamil Nadu,Diesel,662
2022-Q4,2022,Q4,3W,Mahindra,Tamil Nadu,Electric,211
2022-Q4,2022,Q4,3W,Mahindra,Tamil Nadu,Petrol,228
2022-Q4,2022,Q4,3W,Mahindra,Uttar Pradesh,Diesel,544
2022-Q4,2022,Q4,3W,Mahindra,Uttar Pradesh,Electric,165
2022-Q4,2022,Q4,3W,Mahindra,Uttar Pradesh,Petrol,195
2022-Q4,2022,Q4,3W,Mahindra,West Bengal,Diesel,477
2022-Q4,2022,Q4,3W,Mahindra,West Bengal,Electric,145
2022-Q4,2022,Q4,3W,Mahindra,West Bengal,Petrol,180
2022-Q4,2022,Q4,3W,Piaggio,Delhi,Diesel,173
2022-Q4,2022,Q4,3W,Piaggio,Delhi,Electric,53
2022-Q4,2022,Q4,3W,Piaggio,Delhi,Petrol,59
2022-Q4,2022,Q4,3W,Piaggio,Gujarat,Diesel,229
2022-Q4,2022,Q4,3W,Piaggio,Gujarat,Electric,70
2022-Q4,2022,Q4,3W,Piaggio,Gujarat,Petrol,66
2022-Q4,2022,Q4,3W,Piaggio,Haryana,Diesel,188
2022-Q4,2022,Q4,3W,Piaggio,Haryana,Electric,62
2022-Q4,2022,Q4,3W,Piaggio,Haryana,Petrol,52
2022-Q4,2022,Q4,3W,Piaggio,Karnataka,Diesel,208
2022-Q4,2022,Q4,3W,Piaggio,Karnataka,Electric,70
2022-Q4,2022,Q4,3W,Piaggio,Karnataka,Petrol,66
2022-Q4,2022,Q4,3W,Piaggio,Kerala,Diesel,105
2022-Q4,2022,Q4,3W,Piaggio,Kerala,Electric,42
2022-Q4,2022,Q4,3W,Piaggio,Kerala,Petrol,47
2022-Q4,2022,Q4,3W,Piaggio,Maharashtra,Diesel,328
2022-Q4,2022,Q4,3W,Piaggio,Maharashtra,Electric,103
2022-Q4,2022,Q4,3W,Piaggio,Maharashtra,Petrol,108
2022-Q4,2022,Q4,3W,Piaggio,Rajasthan,Diesel,171
2022-Q4,2022,Q4,3W,Piaggio,Rajasthan,Electric,61
2022-Q4,2022,Q4,3W,Piaggio,Rajasthan,Petrol,63
2022-Q4,2022,Q4,3W,Piaggio,Tamil Nadu,Diesel,274
2022-Q4,2022,Q4,3W,Piaggio,Tamil Nadu,Electric,96
2022-Q4,2022,Q4,3W,Piaggio,Tamil Nadu,Petrol,104
2022-Q4,2022,Q4,3W,Piaggio,Uttar Pradesh,Diesel,252
2022-Q4,2022,Q4,3W,Piaggio,Uttar Pradesh,Electric,76
2022-Q4,2022,Q4,3W,Piaggio,Uttar Pradesh,Petrol,82
2022-Q4,2022,Q4,3W,Piaggio,West Bengal,Diesel,242
2022-Q4,2022,Q4,3W,Piaggio,West Bengal,Electric,99
2022-Q4,2022,Q4,3W,Piaggio,West Bengal,Petrol,90
2022-Q4,2022,Q4,4W,Hyundai,Delhi,Diesel,112
2022-Q4,2022,Q4,4W,Hyundai,Delhi,Electric,239
2022-Q4,2022,Q4,4W,Hyundai,Delhi,Petrol,577
2022-Q4,2022,Q4,4W,Hyundai,Gujarat,Diesel,159
2022-Q4,2022,Q4,4W,Hyundai,Gujarat,Electric,262
2022-Q4,2022,Q4,4W,Hyundai,Gujarat,Petrol,736
2022-Q4,2022,Q4,4W,Hyundai,Haryana,Diesel,85
2022-Q4,2022,Q4,4W,Hyundai,Haryana,Electric,217
2022-Q4,2022,Q4,4W,Hyundai,Haryana,Petrol,573
2022-Q4,2022,Q4,4W,Hyundai,Karnataka,Diesel,160
2022-Q4,2022,Q4,4W,Hyundai,Karnataka,Electric,303
2022-Q4,2022,Q4,4W,Hyundai,Karnataka,Petrol,776
2022-Q4,2022,Q4,4W,Hyundai,Kerala,Diesel,99
2022-Q4,2022,Q4,4W,Hyundai,Kerala,Electric,192
2022-Q4,2022,Q4,4W,Hyundai,Kerala,Petrol,494
2022-Q4,2022,Q4,4W,Hyundai,Maharashtra,Diesel,232
2022-Q4,2022,Q4,4W,Hyundai,Maharashtra,Electric,587
2022-Q4,2022,Q4,4W,Hyundai,Maharashtra,Petrol,1406
2022-Q4,2022,Q4,4W,Hyundai,Rajasthan,Diesel,136
2022-Q4,2022,Q4,4W,Hyundai,Rajasthan,Electric,280
2022-Q4,2022,Q4,4W,Hyundai,Rajasthan,Petrol,660
2022-Q4,2022,Q4,4W,Hyundai,Tamil Nadu,Diesel,207
2022-Q4,2022,Q4,4W,Hyundai,Tamil Nadu,Electric,385
2022-Q4,2022,Q4,4W,Hyundai,Tamil Nadu,Petrol,993
2022-Q4,2022,Q4,4W,Hyundai,Uttar Pradesh,Diesel,188
2022-Q4,2022,Q4,4W,Hyundai,Uttar Pradesh,Electric,371
2022-Q4,2022,Q4,4W,Hyundai,Uttar Pradesh,Petrol,925
2022-Q4,2022,Q4,4W,Hyundai,West Bengal,Diesel,179
2022-Q4,2022,Q4,4W,Hyundai,West Bengal,Electric,346
2022-Q4,2022,Q4,4W,Hyundai,West Bengal,Petrol,940
2022-Q4,2022,Q4,4W,Mahindra,Delhi,Diesel,149
2022-Q4,2022,Q4,4W,Mahindra,Delhi,Electric,155
2022-Q4,2022,Q4,4W,Mahindra,Delhi,Petrol,308
2022-Q4,2022,Q4,4W,Mahindra,Gujarat,Diesel,204
2022-Q4,2022,Q4,4W,Mahindra,Gujarat,Electric,206
2022-Q4,2022,Q4,4W,Mahindra,Gujarat,Petrol,363
2022-Q4,2022,Q4,4W,Mahindra,Haryana,Diesel,164
2022-Q4,2022,Q4,4W,Mahindra,Haryana,Electric,177
2022-Q4,2022,Q4,4W,Mahindra,Haryana,Petrol,382
2022-Q4,2022,Q4,4W,Mahindra,Karnataka,Diesel,224
2022-Q4,2022,Q4,4W,Mahindra,Karnataka,Electric,217
2022-Q4,2022,Q4,4W,Mahindra,Karnataka,Petrol,434
2022-Q4,2022,Q4,4W,Mahindra,Kerala,Diesel,131
2022-Q4,2022,Q4,4W,Mahindra,Kerala,Electric,138
2022-Q4,2022,Q4,4W,Mahindra,Kerala,Petrol,265
2022-Q4,2022,Q4,4W,Mahindra,Maharashtra,Diesel,384
2022-Q4,2022,Q4,4W,Mahindra,Maharashtra,Electric,323
2022-Q4,2022,Q4,4W,Mahindra,Maharashtra,Petrol,795
2022-Q4,2022,Q4,4W,Mahindra,Rajasthan,Diesel,193
2022-Q4,2022,Q4,4W,Mahindra,Rajasthan,Electric,171
2022-Q4,2022,Q4,4W,Mahindra,Rajasthan,Petrol,342
2022-Q4,2022,Q4,4W,Mahindra,Tamil Nadu,Diesel,276
2022-Q4,2022,Q4,4W,Mahindra,Tamil Nadu,Electric,275
2022-Q4,2022,Q4,4W,Mahindra,Tamil Nadu,Petrol,553
2022-Q4,2022,Q4,4W,Mahindra,Uttar Pradesh,Diesel,269
2022-Q4,2022,Q4,4W,Mahindra,Uttar Pradesh,Electric,246
2022-Q4,2022,Q4,4W,Mahindra,Uttar Pradesh,Petrol,472
2022-Q4,2022,Q4,4W,Mahindra,West Bengal,Diesel,221
2022-Q4,2022,Q4,4W,Mahindra,West Bengal,Electric,246
2022-Q4,2022,Q4,4W,Mahindra,West Bengal,Petrol,480
2022-Q4,2022,Q4,4W,Maruti,Delhi,Diesel,245
2022-Q4,2022,Q4,4W,Maruti,Delhi,Electric,513
2022-Q4,2022,Q4,4W,Maruti,Delhi,Petrol,1221
2022-Q4,2022,Q4,4W,Maruti,Gujarat,Diesel,271
2022-Q4,2022,Q4,4W,Maruti,Gujarat,Electric,598
2022-Q4,2022,Q4,4W,Maruti,Gujarat,Petrol,1571
2022-Q4,2022,Q4,4W,Maruti,Haryana,Diesel,228
2022-Q4,2022,Q4,4W,Maruti,Haryana,Electric,497
2022-Q4,2022,Q4,4W,Maruti,Haryana,Petrol,1198
2022-Q4,2022,Q4,4W,Maruti,Karnataka,Diesel,359
2022-Q4,2022,Q4,4W,Maruti,Karnataka,Electric,738
2022-Q4,2022,Q4,4W,Maruti,Karnataka,Petrol,1821
2022-Q4,2022,Q4,4W,Maruti,Kerala,Diesel,214
2022-Q4,2022,Q4,4W,Maruti,Kerala,Electric,384
2022-Q4,2022,Q4,4W,Maruti,Kerala,Petrol,1094
2022-Q4,2022,Q4,4W,Maruti,Maharashtra,Diesel,460
2022-Q4,2022,Q4,4W,Maruti,Maharashtra,Electric,880
2022-Q4,2022,Q4,4W,Maruti,Maharashtra,Petrol,2250
2022-Q4,2022,Q4,4W,Maruti,Rajasthan,Diesel,278
2022-Q4,2022,Q4,4W,Maruti,Rajasthan,Electric,508
2022-Q4,2022,Q4,4W,Maruti,Rajasthan,Petrol,1323
2022-Q4,2022,Q4,4W,Maruti,Tamil Nadu,Diesel,312
2022-Q4,2022,Q4,4W,Maruti,Tamil Nadu,Electric,697
2022-Q4,2022,Q4,4W,Maruti,Tamil Nadu,Petrol,1786
2022-Q4,2022,Q4,4W,Maruti,Uttar Pradesh,Diesel,326
2022-Q4,2022,Q4,4W,Maruti,Uttar Pradesh,Electric,680
2022-Q4,2022,Q4,4W,Maruti,Uttar Pradesh,Petrol,1674
2022-Q4,2022,Q4,4W,Maruti,West Bengal,Diesel,328
2022-Q4,2022,Q4,4W,Maruti,West Bengal,Electric,730
2022-Q4,2022,Q4,4W,Maruti,West Bengal,Petrol,1824
2022-Q4,2022,Q4,4W,Tata,Delhi,Diesel,170
2022-Q4,2022,Q4,4W,Tata,Delhi,Electric,181
2022-Q4,2022,Q4,4W,Tata,Delhi,Petrol,399
2022-Q4,2022,Q4,4W,Tata,Gujarat,Diesel,265
2022-Q4,2022,Q4,4W,Tata,Gujarat,Electric,292
2022-Q4,2022,Q4,4W,Tata,Gujarat,Petrol,533
2022-Q4,2022,Q4,4W,Tata,Haryana,Diesel,254
2022-Q4,2022,Q4,4W,Tata,Haryana,Electric,268
2022-Q4,2022,Q4,4W,Tata,Haryana,Petrol,514
2022-Q4,2022,Q4,4W,Tata,Karnataka,Diesel,256
2022-Q4,2022,Q4,4W,Tata,Karnataka,Electric,260
2022-Q4,2022,Q4,4W,Tata,Karnataka,Petrol,523
2022-Q4,2022,Q4,4W,Tata,Kerala,Diesel,159
2022-Q4,2022,Q4,4W,Tata,Kerala,Electric,166
2022-Q4,2022,Q4,4W,Tata,Kerala,Petrol,331
2022-Q4,2022,Q4,4W,Tata,Maharashtra,Diesel,476
2022-Q4,2022,Q4,4W,Tata,Maharashtra,Electric,491
2022-Q4,2022,Q4,4W,Tata,Maharashtra,Petrol,917
2022-Q4,2022,Q4,4W,Tata,Rajasthan,Diesel,169
2022-Q4,2022,Q4,4W,Tata,Rajasthan,Electric,188
2022-Q4,2022,Q4,4W,Tata,Rajasthan,Petrol,362
2022-Q4,2022,Q4,4W,Tata,Tamil Nadu,Diesel,333
2022-Q4,2022,Q4,4W,Tata,Tamil Nadu,Electric,311
2022-Q4,2022,Q4,4W,Tata,Tamil Nadu,Petrol,632
2022-Q4,2022,Q4,4W,Tata,Uttar Pradesh,Diesel,270
2022-Q4,2022,Q4,4W,Tata,Uttar Pradesh,Electric,237
2022-Q4,2022,Q4,4W,Tata,Uttar Pradesh,Petrol,519
2022-Q4,2022,Q4,4W,Tata,West Bengal,Diesel,271
2022-Q4,2022,Q4,4W,Tata,West Bengal,Electric,299
2022-Q4,2022,Q4,4W,Tata,West Bengal,Petrol,545
2023-Q1,2023,Q1,2W,Bajaj,Delhi,Electric,349
2023-Q1,2023,Q1,2W,Bajaj,Delhi,Petrol,469
2023-Q1,2023,Q1,2W,Bajaj,Gujarat,Electric,551
2023-Q1,2023,Q1,2W,Bajaj,Gujarat,Petrol,708
2023-Q1,2023,Q1,2W,Bajaj,Haryana,Electric,441
2023-Q1,2023,Q1,2W,Bajaj,Haryana,Petrol,559
2023-Q1,2023,Q1,2W,Bajaj,Karnataka,Electric,580
2023-Q1,2023,Q1,2W,Bajaj,Karnataka,Petrol,753
2023-Q1,2023,Q1,2W,Bajaj,Kerala,Electric,272
2023-Q1,2023,Q1,2W,Bajaj,Kerala,Petrol,316
2023-Q1,2023,Q1,2W,Bajaj,Maharashtra,Electric,888
2023-Q1,2023,Q1,2W,Bajaj,Maharashtra,Petrol,1246
2023-Q1,2023,Q1,2W,Bajaj,Rajasthan,Electric,372
2023-Q1,2023,Q1,2W,Bajaj,Rajasthan,Petrol,490
2023-Q1,2023,Q1,2W,Bajaj,Tamil Nadu,Electric,569
2023-Q1,2023,Q1,2W,Bajaj,Tamil Nadu,Petrol,738
2023-Q1,2023,Q1,2W,Bajaj,Uttar Pradesh,Electric,544
2023-Q1,2023,Q1,2W,Bajaj,Uttar Pradesh,Petrol,737
2023-Q1,2023,Q1,2W,Bajaj,West Bengal,Electric,556
2023-Q1,2023,Q1,2W,Bajaj,West Bengal,Petrol,692
2023-Q1,2023,Q1,2W,Hero,Delhi,Electric,1172
2023-Q1,2023,Q1,2W,Hero,Delhi,Petrol,1622
2023-Q1,2023,Q1,2W,Hero,Gujarat,Electric,1613
2023-Q1,2023,Q1,2W,Hero,Gujarat,Petrol,2103
2023-Q1,2023,Q1,2W,Hero,Haryana,Electric,1407
2023-Q1,2023,Q1,2W,Hero,Haryana,Petrol,1791
2023-Q1,2023,Q1,2W,Hero,Karnataka,Electric,1644
2023-Q1,2023,Q1,2W,Hero,Karnataka,Petrol,2093
2023-Q1,2023,Q1,2W,Hero,Kerala,Electric,963
2023-Q1,2023,Q1,2W,Hero,Kerala,Petrol,1284
2023-Q1,2023,Q1,2W,Hero,Maharashtra,Electric,2326
2023-Q1,2023,Q1,2W,Hero,Maharashtra,Petrol,3074
2023-Q1,2023,Q1,2W,Hero,Rajasthan,Electric,1250
2023-Q1,2023,Q1,2W,Hero,Rajasthan,Petrol,1677
2023-Q1,2023,Q1,2W,Hero,Tamil Nadu,Electric,1998
2023-Q1,2023,Q1,2W,Hero,Tamil Nadu,Petrol,2621
2023-Q1,2023,Q1,2W,Hero,Uttar Pradesh,Electric,1629
2023-Q1,2023,Q1,2W,Hero,Uttar Pradesh,Petrol,2164
2023-Q1,2023,Q1,2W,Hero,West Bengal,Electric,1872
2023-Q1,2023,Q1,2W,Hero,West Bengal,Petrol,2504
2023-Q1,2023,Q1,2W,Honda,Delhi,Electric,849
2023-Q1,2023,Q1,2W,Honda,Delhi,Petrol,1077
2023-Q1,2023,Q1,2W,Honda,Gujarat,Electric,1348
2023-Q1,2023,Q1,2W,Honda,Gujarat,Petrol,1729
2023-Q1,2023,Q1,2W,Honda,Haryana,Electric,1265
2023-Q1,2023,Q1,2W,Honda,Haryana,Petrol,1686
2023-Q1,2023,Q1,2W,Honda,Karnataka,Electric,1523
2023-Q1,2023,Q1,2W,Honda,Karnataka,Petrol,2157
2023-Q1,2023,Q1,2W,Honda,Kerala,Electric,869
2023-Q1,2023,Q1,2W,Honda,Kerala,Petrol,1279
2023-Q1,2023,Q1,2W,Honda,Maharashtra,Electric,2265
2023-Q1,2023,Q1,2W,Honda,Maharashtra,Petrol,2932
2023-Q1,2023,Q1,2W,Honda,Rajasthan,Electric,1183
2023-Q1,2023,Q1,2W,Honda,Rajasthan,Petrol,1524
2023-Q1,2023,Q1,2W,Honda,Tamil Nadu,Electric,1800
2023-Q1,2023,Q1,2W,Honda,Tamil Nadu,Petrol,2465
2023-Q1,2023,Q1,2W,Honda,Uttar Pradesh,Electric,1474
2023-Q1,2023,Q1,2W,Honda,Uttar Pradesh,Petrol,2026
2023-Q1,2023,Q1,2W,Honda,West Bengal,Electric,1501
2023-Q1,2023,Q1,2W,Honda,West Bengal,Petrol,1888
2023-Q1,2023,Q1,2W,TVS,Delhi,Electric,528
2023-Q1,2023,Q1,2W,TVS,Delhi,Petrol,717
2023-Q1,2023,Q1,2W,TVS,Gujarat,Electric,796
2023-Q1,2023,Q1,2W,TVS,Gujarat,Petrol,1115
2023-Q1,2023,Q1,2W,TVS,Haryana,Electric,622
2023-Q1,2023,Q1,2W,TVS,Haryana,Petrol,856
2023-Q1,2023,Q1,2W,TVS,Karnataka,Electric,805
2023-Q1,2023,Q1,2W,TVS,Karnataka,Petrol,1123
2023-Q1,2023,Q1,2W,TVS,Kerala,Electric,494
2023-Q1,2023,Q1,2W,TVS,Kerala,Petrol,691
2023-Q1,2023,Q1,2W,TVS,Maharashtra,Electric,1378
2023-Q1,2023,Q1,2W,TVS,Maharashtra,Petrol,1809
2023-Q1,2023,Q1,2W,TVS,Rajasthan,Electric,519
2023-Q1,2023,Q1,2W,TVS,Rajasthan,Petrol,716
2023-Q1,2023,Q1,2W,TVS,Tamil Nadu,Electric,786
2023-Q1,2023,Q1,2W,TVS,Tamil Nadu,Petrol,1060
2023-Q1,2023,Q1,2W,TVS,Uttar Pradesh,Electric,800
2023-Q1,2023,Q1,2W,TVS,Uttar Pradesh,Petrol,1101
2023-Q1,2023,Q1,2W,TVS,West Bengal,Electric,882
2023-Q1,2023,Q1,2W,TVS,West Bengal,Petrol,1172
2023-Q1,2023,Q1,2W,Yamaha,Delhi,Electric,580
2023-Q1,2023,Q1,2W,Yamaha,Delhi,Petrol,822
2023-Q1,2023,Q1,2W,Yamaha,Gujarat,Electric,784
2023-Q1,2023,Q1,2W,Yamaha,Gujarat,Petrol,1013
2023-Q1,2023,Q1,2W,Yamaha,Haryana,Electric,794
2023-Q1,2023,Q1,2W,Yamaha,Haryana,Petrol,1073
2023-Q1,2023,Q1,2W,Yamaha,Karnataka,Electric,936
2023-Q1,2023,Q1,2W,Yamaha,Karnataka,Petrol,1327
2023-Q1,2023,Q1,2W,Yamaha,Kerala,Electric,504
2023-Q1,2023,Q1,2W,Yamaha,Kerala,Petrol,663
2023-Q1,2023,Q1,2W,Yamaha,Maharashtra,Electric,1270
2023-Q1,2023,Q1,2W,Yamaha,Maharashtra,Petrol,1625
2023-Q1,2023,Q1,2W,Yamaha,Rajasthan,Electric,650
2023-Q1,2023,Q1,2W,Yamaha,Rajasthan,Petrol,930
2023-Q1,2023,Q1,2W,Yamaha,Tamil Nadu,Electric,883
2023-Q1,2023,Q1,2W,Yamaha,Tamil Nadu,Petrol,1108
2023-Q1,2023,Q1,2W,Yamaha,Uttar Pradesh,Electric,925
2023-Q1,2023,Q1,2W,Yamaha,Uttar Pradesh,Petrol,1212
2023-Q1,2023,Q1,2W,Yamaha,West Bengal,Electric,914
2023-Q1,2023,Q1,2W,Yamaha,West Bengal,Petrol,1167
2023-Q1,2023,Q1,3W,Bajaj,Delhi,Diesel,475
2023-Q1,2023,Q1,3W,Bajaj,Delhi,Electric,179
2023-Q1,2023,Q1,3W,Bajaj,Delhi,Petrol,136
2023-Q1,2023,Q1,3W,Bajaj,Gujarat,Diesel,716
2023-Q1,2023,Q1,3W,Bajaj,Gujarat,Electric,257
2023-Q1,2023,Q1,3W,Bajaj,Gujarat,Petrol,242
2023-Q1,2023,Q1,3W,Bajaj,Haryana,Diesel,498
2023-Q1,2023,Q1,3W,Bajaj,Haryana,Electric,172
2023-Q1,2023,Q1,3W,Bajaj,Haryana,Petrol,136
2023-Q1,2023,Q1,3W,Bajaj,Karnataka,Diesel,842
2023-Q1,2023,Q1,3W,Bajaj,Karnataka,Electric,306
2023-Q1,2023,Q1,3W,Bajaj,Karnataka,Petrol,234
2023-Q1,2023,Q1,3W,Bajaj,Kerala,Diesel,418
2023-Q1,2023,Q1,3W,Bajaj,Kerala,Electric,149
2023-Q1,2023,Q1,3W,Bajaj,Kerala,Petrol,145
2023-Q1,2023,Q1,3W,Bajaj,Maharashtra,Diesel,1021
2023-Q1,2023,Q1,3W,Bajaj,Maharashtra,Electric,366
2023-Q1,2023,Q1,3W,Bajaj,Maharashtra,Petrol,340
2023-Q1,2023,Q1,3W,Bajaj,Rajasthan,Diesel,457
2023-Q1,2023,Q1,3W,Bajaj,Rajasthan,Electric,182
2023-Q1,2023,Q1,3W,Bajaj,Rajasthan,Petrol,154
2023-Q1,2023,Q1,3W,Bajaj,Tamil Nadu,Diesel,733
2023-Q1,2023,Q1,3W,Bajaj,Tamil Nadu,Electric,236
2023-Q1,2023,Q1,3W,Bajaj,Tamil Nadu,Petrol,223
2023-Q1,2023,Q1,3W,Bajaj,Uttar Pradesh,Diesel,757
2023-Q1,2023,Q1,3W,Bajaj,Uttar Pradesh,Electric,247
2023-Q1,2023,Q1,3W,Bajaj,Uttar Pradesh,Petrol,212
2023-Q1,2023,Q1,3W,Bajaj,West Bengal,Diesel,844
2023-Q1,2023,Q1,3W,Bajaj,West Bengal,Electric,303
2023-Q1,2023,Q1,3W,Bajaj,West Bengal,Petrol,249
2023-Q1,2023,Q1,3W,Mahindra,Delhi,Diesel,395
2023-Q1,2023,Q1,3W,Mahindra,Delhi,Electric,121
2023-Q1,2023,Q1,3W,Mahindra,Delhi,Petrol,114
2023-Q1,2023,Q1,3W,Mahindra,Gujarat,Diesel,536
2023-Q1,2023,Q1,3W,Mahindra,Gujarat,Electric,201
2023-Q1,2023,Q1,3W,Mahindra,Gujarat,Petrol,168
2023-Q1,2023,Q1,3W,Mahindra,Haryana,Diesel,384
2023-Q1,2023,Q1,3W,Mahindra,Haryana,Electric,139
2023-Q1,2023,Q1,3W,Mahindra,Haryana,Petrol,116
2023-Q1,2023,Q1,3W,Mahindra,Karnataka,Diesel,520
2023-Q1,2023,Q1,3W,Mahindra,Karnataka,Electric,168
2023-Q1,2023,Q1,3W,Mahindra,Karnataka,Petrol,156
2023-Q1,2023,Q1,3W,Mahindra,Kerala,Diesel,266
2023-Q1,2023,Q1,3W,Mahindra,Kerala,Electric,94
2023-Q1,2023,Q1,3W,Mahindra,Kerala,Petrol,75
2023-Q1,2023,Q1,3W,Mahindra,Maharashtra,Diesel,860
2023-Q1,2023,Q1,3W,Mahindra,Maharashtra,Electric,339
2023-Q1,2023,Q1,3W,Mahindra,Maharashtra,Petrol,264
2023-Q1,2023,Q1,3W,Mahindra,Rajasthan,Diesel,351
2023-Q1,2023,Q1,3W,Mahindra,Rajasthan,Electric,142
2023-Q1,2023,Q1,3W,Mahindra,Rajasthan,Petrol,112
2023-Q1,2023,Q1,3W,Mahindra,Tamil Nadu,Diesel,561
2023-Q1,2023,Q1,3W,Mahindra,Tamil Nadu,Electric,211
2023-Q1,2023,Q1,3W,Mahindra,Tamil Nadu,Petrol,172
2023-Q1,2023,Q1,3W,Mahindra,Uttar Pradesh,Diesel,518
2023-Q1,2023,Q1,3W,Mahindra,Uttar Pradesh,Electric,184
2023-Q1,2023,Q1,3W,Mahindra,Uttar Pradesh,Petrol,153
2023-Q1,2023,Q1,3W,Mahindra,West Bengal,Diesel,558
2023-Q1,2023,Q1,3W,Mahindra,West Bengal,Electric,216
2023-Q1,2023,Q1,3W,Mahindra,West Bengal,Petrol,179
2023-Q1,2023,Q1,3W,Piaggio,Delhi,Diesel,142
2023-Q1,2023,Q1,3W,Piaggio,Delhi,Electric,37
2023-Q1,2023,Q1,3W,Piaggio,Delhi,Petrol,38
2023-Q1,2023,Q1,3W,Piaggio,Gujarat,Diesel,190
2023-Q1,2023,Q1,3W,Piaggio,Gujarat,Electric,63
2023-Q1,2023,Q1,3W,Piaggio,Gujarat,Petrol,60
2023-Q1,2023,Q1,3W,Piaggio,Haryana,Diesel,204
2023-Q1,2023,Q1,3W,Piaggio,Haryana,Electric,52
2023-Q1,2023,Q1,3W,Piaggio,Haryana,Petrol,68
2023-Q1,2023,Q1,3W,Piaggio,Karnataka,Diesel,250
2023-Q1,2023,Q1,3W,Piaggio,Karnataka,Electric,80
2023-Q1,2023,Q1,3W,Piaggio,Karnataka,Petrol,87
2023-Q1,2023,Q1,3W,Piaggio,Kerala,Diesel,139
2023-Q1,2023,Q1,3W,Piaggio,Kerala,Electric,65
2023-Q1,2023,Q1,3W,Piaggio,Kerala,Petrol,38
2023-Q1,2023,Q1,3W,Piaggio,Maharashtra,Diesel,340
2023-Q1,2023,Q1,3W,Piaggio,Maharashtra,Electric,135
2023-Q1,2023,Q1,3W,Piaggio,Maharashtra,Petrol,114
2023-Q1,2023,Q1,3W,Piaggio,Rajasthan,Diesel,177
2023-Q1,2023,Q1,3W,Piaggio,Rajasthan,Electric,61
2023-Q1,2023,Q1,3W,Piaggio,Rajasthan,Petrol,48
2023-Q1,2023,Q1,3W,Piaggio,Tamil Nadu,Diesel,248
2023-Q1,2023,Q1,3W,Piaggio,Tamil Nadu,Electric,72
2023-Q1,2023,Q1,3W,Piaggio,Tamil Nadu,Petrol,75
2023-Q1,2023,Q1,3W,Piaggio,Uttar Pradesh,Diesel,235
2023-Q1,2023,Q1,3W,Piaggio,Uttar Pradesh,Electric,91
2023-Q1,2023,Q1,3W,Piaggio,Uttar Pradesh,Petrol,61
2023-Q1,2023,Q1,3W,Piaggio,West Bengal,Diesel,269
2023-Q1,2023,Q1,3W,Piaggio,West Bengal,Electric,95
2023-Q1,2023,Q1,3W,Piaggio,West Bengal,Petrol,67
2023-Q1,2023,Q1,4W,Hyundai,Delhi,Diesel,90
2023-Q1,2023,Q1,4W,Hyundai,Delhi,Electric,236
2023-Q1,2023,Q1,4W,Hyundai,Delhi,Petrol,478
2023-Q1,2023,Q1,4W,Hyundai,Gujarat,Diesel,162
2023-Q1,2023,Q1,4W,Hyundai,Gujarat,Electric,376
2023-Q1,2023,Q1,4W,Hyundai,Gujarat,Petrol,819
2023-Q1,2023,Q1,4W,Hyundai,Haryana,Diesel,98
2023-Q1,2023,Q1,4W,Hyundai,Haryana,Electric,260
2023-Q1,2023,Q1,4W,Hyundai,Haryana,Petrol,552
2023-Q1,2023,Q1,4W,Hyundai,Karnataka,Diesel,183
2023-Q1,2023,Q1,4W,Hyundai,Karnataka,Electric,436
2023-Q1,2023,Q1,4W,Hyundai,Karnataka,Petrol,857
2023-Q1,2023,Q1,4W,Hyundai,Kerala,Diesel,90
2023-Q1,2023,Q1,4W,Hyundai,Kerala,Electric,239
2023-Q1,2023,Q1,4W,Hyundai,Kerala,Petrol,478
2023-Q1,2023,Q1,4W,Hyundai,Maharashtra,Diesel,276
2023-Q1,2023,Q1,4W,Hyundai,Maharashtra,Electric,634
2023-Q1,2023,Q1,4W,Hyundai,Maharashtra,Petrol,1366
2023-Q1,2023,Q1,4W,Hyundai,Rajasthan,Diesel,122
2023-Q1,2023,Q1,4W,Hyundai,Rajasthan,Electric,262
2023-Q1,2023,Q1,4W,Hyundai,Rajasthan,Petrol,629
2023-Q1,2023,Q1,4W,Hyundai,Tamil Nadu,Diesel,180
2023-Q1,2023,Q1,4W,Hyundai,Tamil Nadu,Electric,441
2023-Q1,2023,Q1,4W,Hyundai,Tamil Nadu,Petrol,916
2023-Q1,2023,Q1,4W,Hyundai,Uttar Pradesh,Diesel,140
2023-Q1,2023,Q1,4W,Hyundai,Uttar Pradesh,Electric,344
